1575.00|17950.00|1.15
1705.90|18000.00|1.25
1550.00|18050.00|1.2
1435.00|18100.00|1.4
0|18150.00|1.45
1220.00|18200.00|1.4
0|18250.00|1.35
1229.05|18300.00|1.3
1290.00|18350.00|1.45
1156.00|18400.00|1.45
1090.00|18450.00|1.75
1180.00|18500.00|1.75
1080.00|18550.00|1.8
1132.30|18600.00|1.8
1015.00|18650.00|1.85
1016.10|18700.00|1.95
957.9|18750.00|2.15
911.3|18800.00|2.3
670.05|18850.00|2.4
815.05|18900.00|2.6
587|18950.00|3.1
718.1|19000.00|3.6
668|19050.00|3.65
617.3|19100.00|3.85
561.4|19150.00|4.6
521|19200.00|5.15
469.5|19250.00|6.6
424.3|19300.00|7.2
372.8|19350.00|8.6
326.25|19400.00|11.15
280.1|19450.00|14.55
234|19500.00|19.4
190.75|19550.00|26.2
151|19600.00|35.7
114|19650.00|48.5
82.5|19700.00|66.9
56.7|19750.00|91
36|19800.00|120.65
20.85|19850.00|156.4
11.6|19900.00|196.9
6.25|19950.00|241.65
3.6|20000.00|292
2.25|20050.00|342.3
1.3|20100.00|386.5
1.1|20150.00|438.5
1|20200.00|491
0.9|20250.00|549
0.75|20300.00|587.8
0.7|20350.00|634.25
0.75|20400.00|692
0.75|20450.00|739.5
0.65|20500.00|788.75
0.65|20550.00|0
0.65|20600.00|1027.45
0.6|20650.00|1259.75
0.6|20700.00|984.9
0.55|20750.00|1243.55
0.5|20800.00|0
0.5|20850.00|0
0.5|20900.00|1151.00
0.5|20950.00|0
0.6|21000.00|1291.60
0.45|21050.00|1570.30
0.45|21100.00|0
0.5|21150.00|0
0.4|21200.00|0
0.45|21250.00|0
0.5|21300.00|0
0.45|21350.00|0
0.45|21400.00|2222.45
0.45|21450.00|0
0.5|21500.00|1788.15
0.4|21550.00|0
0.35|21600.00|0
0.6|21650.00|0
0.4|21700.00|0
